id,title,seq,start_sec,end_sec,start_time,end_time,original_text,japanese_translation,audio_url,audio_file,video_playback_url,doi
关羽_FULL_ELAN_0100,关羽,100,237.9,240.966,00:03:57.900,00:04:00.966,小军士白,小軍士（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=237,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0101,关羽,101,248.266,251.733,00:04:08.266,00:04:11.733,貂蝉白,貂蝉（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=248,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0102,关羽,102,253.733,267.5,00:04:13.733,00:04:27.500,貂蝉唱,貂蝉（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=253,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0103,关羽,103,280.966,284.533,00:04:40.966,00:04:44.533,貂蝉白,貂蝉（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=280,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0104,关羽,104,317.1,330.233,00:05:17.100,00:05:30.233,貂蝉唱,貂蝉（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=317,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0105,关羽,105,344.333,346.7,00:05:44.333,00:05:46.700,关羽白,関羽（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=344,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0106,关羽,106,346.7,350.2,00:05:46.700,00:05:50.200,貂蝉白,貂蝉(語り),https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=346,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0107,关羽,107,350.2,352.0,00:05:50.200,00:05:52.000,关羽白,関羽（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=350,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0108,关羽,108,352.0,354.0,00:05:52.000,00:05:54.000,貂蝉白,貂蝉(語り),https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=352,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0109,关羽,109,354.0,355.433,00:05:54.000,00:05:55.433,关羽白,関羽（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=354,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0110,关羽,110,355.433,359.733,00:05:55.433,00:05:59.733,貂蝉白,貂蝉(語り),https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=355,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0111,关羽,111,361.533,363.366,00:06:01.533,00:06:03.366,关羽白,関羽（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=361,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0112,关羽,112,388.1,397.4,00:06:28.100,00:06:37.400,关羽唱,関羽（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=388,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0113,关羽,113,456.566,461.566,00:07:36.566,00:07:41.566,关羽白,関羽（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=456,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0114,关羽,114,462.066,467.866,00:07:42.066,00:07:47.866,貂蝉白,貂蝉(語り),https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=462,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0115,关羽,115,610.066,615.066,00:10:10.066,00:10:15.066,又有个吕奉先保定身边。,呂奉先がその身を守る。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=610,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0116,关羽,116,615.066,620.066,00:10:15.066,00:10:20.066,因此上父女们连环计献，,そこで父娘は連環の計を献じ、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=615,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0117,关羽,117,628.1,633.1,00:10:28.100,00:10:33.100,许终身搭救了汉室宗传。,身を捧げて漢室を救ったのです。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=628,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0118,关羽,118,633.1,638.1,00:10:33.100,00:10:38.100,并非是小女子身体下贱，,私が身を汚したわけではありません。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=633,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0119,关羽,119,638.1,643.1,00:10:38.100,00:10:43.100,望君侯施云义饶赦貂蝉。,君侯、どうか義をもって貂蝉を赦してください。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=638,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0120,关羽,120,643.1,648.1,00:10:43.100,00:10:48.100,听貂婵说此话使某加叹，,貂蝉の言葉に心打たれる。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=643,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0121,关羽,121,648.1,653.1,00:10:48.100,00:10:53.100,貂蝉女压赛了女中魁元。,貂蝉は女中の魁首。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=648,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0122,关羽,122,653.1,658.1,00:10:53.100,00:10:58.100,汉江山若不是父女们连环计献，,もし父娘の連環の計がなければ、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=653,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0123,关羽,123,658.1,663.1,00:10:58.100,00:11:03.100,眼睁睁此江山付与董奸。,漢の天下は董卓に奪われていた。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=658,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0124,关羽,124,663.1,668.1,00:11:03.100,00:11:08.100,胆蚕眉卧凤眼再把他问，,その蚕眉に鳳眼、もう一つ問う。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=663,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0125,关羽,125,668.1,673.1,00:11:08.100,00:11:13.100,汉室中论英雄谁算魁元。,漢室の英雄とは誰か？,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=668,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0126,关羽,126,837.5,845.733,00:13:57.500,00:14:05.733,三国中论英雄谁算魁元,三国の英雄とは誰か…,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=837,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0127,关羽,127,1022.266,1033.066,00:17:02.266,00:17:13.066,关羽唱,関羽（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=1022,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0128,关羽,128,1138.2,1143.266,00:18:58.200,00:19:03.266,关羽白,関羽（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=1138,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0129,关羽,129,1147.8,1150.4,00:19:07.800,00:19:10.400,貂蝉白,貂蝉(語り),https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=1147,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0130,关羽,130,1162.933,1175.333,00:19:22.933,00:19:35.333,貂蝉唱,貂蝉（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=1162,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0001,后英雄,1,14.033,23.533,00:00:14.033,00:00:23.533,小生书房心烦闷，,書斎で心が塞ぎ、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=14,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0002,后英雄,2,28.033,34.833,00:00:28.033,00:00:34.833,要到荒郊散忧心。,憂さ晴らしに荒野へ。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=28,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0003,后英雄,3,38.8,47.533,00:00:38.800,00:00:47.533,渔翁把钓江边坐，,漁師は川辺で釣り糸を垂れ、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=38,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0004,后英雄,4,51.6,58.433,00:00:51.600,00:00:58.433,砍樵童子入山林。,薪を割る童子は山へ入る。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=51,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0005,后英雄,5,62.466,71.2,00:01:02.466,00:01:11.200,农夫田中忙耕种，,農夫は田で耕し、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=62,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0006,后英雄,6,75.333,85.4,00:01:15.333,00:01:25.400,读书学生奔学堂∴鱼樵耕（读）,"学生は学び舎へ急ぐ
∴魚取り、薪割り、耕作、学び──",https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=75,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0007,后英雄,7,96.7,105.733,00:01:36.700,00:01:45.733,荒郊游玩多时久。,荒野で遊ぶうちに時は過ぎ、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=96,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0008,后英雄,8,109.866,116.5,00:01:49.866,00:01:56.500,阵阵清风到来临…瞌睡沉,そよ風が吹き始める…眠りに落ちる。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=109,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0009,后英雄,9,133.666,141.9,00:02:13.666,00:02:21.900,仙风一口人倒地，,仙風がひと吹きで人を倒し、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=133,https://doi.org/10.5281/zenodo.20084809
